url,servicios_extra,estacionamiento,wifi,ambiente,juegos,familias,celiacos,veganos,horario_atencion,alcohol,resenas,rango_precio,reuniones_laborales,musica,accesible_silla_ruedas
/Restaurant_Review-g312741-d1027611-Reviews-Marcelo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,3325,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d1593240-Reviews-El_Pobre_Luis-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,1465,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d2138138-Reviews-La_Puerta_Roja-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,592,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d1902671-Reviews-Havanna-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,2698,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d2463221-Reviews-Buenos_Aires_Verde-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,682,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d866506-Reviews-El_Preferido_de_Palermo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,1143,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d1458584-Reviews-Rodi_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,1386,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1232373-Reviews-Inaki_Restaurant-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,700,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1012355-Reviews-El_Obrero-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,1903,Bajo,No,No,Sí
/Restaurant_Review-g312741-d2561918-Reviews-La_Choza_de_Gascon-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,873,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d5529561-Reviews-El_Ferroviario-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,1494,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d1066728-Reviews-Don_Julio-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,Sí,18673,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d1421420-Reviews-Cafe_de_Los_Angelitos-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,1791,Bajo,Sí,Sí,Sí
/Restaurant_Review-g1202597-d6434178-Reviews-Italpast-Campana_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,1461,Bajo,No,No,Sí
/Restaurant_Review-g312741-d3820978-Reviews-Parrilla_Los_Pinos-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,465,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1719159-Reviews-Minga-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,1072,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d1218348-Reviews-Restaurante_Puerto_Cristal-Buenos_Aires_Capital_Federal_District.html,"Eventos privados, Catering",Sí,Gratis,Familiar,No,No,No,No,12:00 - 22:00,No,2974,Alto,No,Sí,Sí
/Restaurant_Review-g312741-d2367522-Reviews-La_Parolaccia-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,838,Bajo,No,No,Sí
/Restaurant_Review-g312741-d3836650-Reviews-La_Ventana_Tango_Show-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,453,Bajo,No,Sí,Sí
/Restaurant_Review-g947955-d1211141-Reviews-Kansas_Grill_San_Isidro-San_Isidro_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,2829,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d10522797-Reviews-Piegari_Ristorante-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,1012,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d13172664-Reviews-Aljibe_Tango-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,121,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d811809-Reviews-Tancat-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,2061,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d15560841-Reviews-Anchoita_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,288,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d1673737-Reviews-El_Establo_Parrilla-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,3699,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d1728141-Reviews-Villegas_Resto-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,Sí,3129,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d4973596-Reviews-Pain_et_Vin_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,342,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d2236848-Reviews-Green_Eat-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,762,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d3676783-Reviews-El_Gato_Negro-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,1293,Bajo,No,No,No
/Restaurant_Review-g312741-d2523222-Reviews-Peron_Peron_Resto_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,928,Bajo,Sí,No,No
/Restaurant_Review-g312741-d1089176-Reviews-878-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,873,Bajo,Sí,No,No
/Restaurant_Review-g312741-d2264218-Reviews-Aldo_s_Restoran_Vinoteca-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,2200,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1049460-Reviews-Restaurante_Oviedo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,1822,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d2537674-Reviews-Happening-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,970,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d13284209-Reviews-Nino_Gordo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,1203,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d2077703-Reviews-Siamo_nel_Forno-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,1150,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d807760-Reviews-MARE_by_Fran-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,2367,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1053007-Reviews-El_Mirasol_del_Puerto-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,1368,Bajo,No,Sí,No
/Restaurant_Review-g312741-d2284980-Reviews-London_City-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,2853,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d1892367-Reviews-Cafe_San_Juan-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,1906,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d8811488-Reviews-Pani_Salvador-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,474,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1083982-Reviews-Los_36_Billares-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,1050,Bajo,No,Sí,No
/Restaurant_Review-g312741-d19701128-Reviews-Tiendas_Naturales_Puerto_Madero-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,292,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d1911622-Reviews-Restaurante_Palacio_Espanol-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,819,Bajo,No,Sí,Sí
/Restaurant_Review-g2199826-d7342867-Reviews-Heladeria_Nahuel-Lanus_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,430,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1083992-Reviews-Broccolino_Ristorante_Italiano-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,4500,Bajo,No,Sí,No
/Restaurant_Review-g312741-d2054395-Reviews-Hierba_Buena-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,943,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d2701656-Reviews-La_Crespo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,517,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d2056589-Reviews-Restaurante_Centro_Asturiano_de_Buenos_Aires-Buenos_Aires_Capital_Federal_Distric.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,568,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d13321463-Reviews-Tanta-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,958,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d4101792-Reviews-BASA_Bar_Restaurant-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,934,Bajo,No,Sí,No
/Restaurant_Review-g312741-d3874477-Reviews-Le_Pain_Quotidien-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,1294,Bajo,No,No,No
/Restaurant_Review-g1119990-d4761945-Reviews-Deli_Club-Martinez_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,708,Bajo,Sí,No,No
/Restaurant_Review-g312741-d2211745-Reviews-Museo_Evita_Restaurant_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,1443,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d6959766-Reviews-Tufic_Helados-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,415,Bajo,No,No,Sí
/Restaurant_Review-g312741-d15272674-Reviews-Corte_Comedor-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,426,Bajo,Sí,Sí,No
/Restaurant_Review-g7087734-d7197770-Reviews-Pizeria_Santa_Lucia-Caseros_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,231,Bajo,No,No,Sí
/Restaurant_Review-g312741-d14791424-Reviews-Chiquilin-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,2892,Bajo,No,No,Sí
/Restaurant_Review-g312741-d2170071-Reviews-Cafe_Rivas-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,688,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d6823296-Reviews-Le_Pain_Quotidien-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,864,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d17690458-Reviews-Tora-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,243,Bajo,Sí,No,No
/Restaurant_Review-g312754-d3820153-Reviews-La_Parolaccia_Trattoria-Pilar_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,1212,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d3974220-Reviews-Chipper_Seafood-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,612,Bajo,No,No,No
/Restaurant_Review-g312741-d1066279-Reviews-Green_Bamboo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,1357,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1007079-Reviews-Sucre_Restaurant_Bar_Grill-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,2080,Bajo,No,Sí,Sí
/Restaurant_Review-g2199826-d10055748-Reviews-Viri_Burger-Lanus_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,469,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d790492-Reviews-Pizzeria_Guerrin-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,14136,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d2229244-Reviews-IL_Vero_Arturito-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,462,Bajo,No,No,No
/Restaurant_Review-g312741-d2405340-Reviews-Gardiner-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,1419,Bajo,No,Sí,No
/Restaurant_Review-g312741-d1139307-Reviews-Tandoor-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,808,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d12094754-Reviews-Puerta_del_Inca-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,Sí,505,Bajo,No,No,Sí
/Restaurant_Review-g312741-d24097850-Reviews-Huacho-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,105,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1935944-Reviews-Peru_Deli-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,267,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d6563785-Reviews-Petit_Colon-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,1164,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d1138294-Reviews-Piola_Barrio_Norte-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,1003,Bajo,No,No,No
/Restaurant_Review-g312741-d816336-Reviews-Il_Materello-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,945,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d2303040-Reviews-Los_Talas_del_Entrerriano-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,664,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d2506829-Reviews-Buenos_Aires_Grill-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,1140,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d3708642-Reviews-Cocu_Boulangerie-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,1182,Bajo,Sí,No,No
/Restaurant_Review-g312741-d5012270-Reviews-Fukuro_Noodle_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,556,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d1468767-Reviews-Caseros-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,450,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d7992294-Reviews-El_Sol_De_Galicia-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,130,Bajo,No,No,No
/Restaurant_Review-g312741-d15531851-Reviews-Casa_Barro-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,214,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d809787-Reviews-Sudestada_Restaurant-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,706,Bajo,No,Sí,No
/Restaurant_Review-g312741-d6201925-Reviews-Antares_San_Telmo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,852,Bajo,No,Sí,No
/Restaurant_Review-g312741-d7363679-Reviews-La_Carniceria-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,1518,Bajo,No,Sí,No
/Restaurant_Review-g312741-d2693048-Reviews-Un_Dos_Crepes-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,192,Bajo,No,Sí,Sí
/Restaurant_Review-g2199826-d4603391-Reviews-Resto_Cosenza-Lanus_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,742,Bajo,No,No,Sí
/Restaurant_Review-g26312545-d1093851-Reviews-Parrilla_El_Tano-Sarandi_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,664,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d816335-Reviews-El_Cuartito-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,7008,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d3372558-Reviews-NOLA_Gastropub-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,781,Bajo,No,No,Sí
/Restaurant_Review-g312741-d17848496-Reviews-Rebelion-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,249,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d946017-Reviews-Las_Violetas-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,2872,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d805963-Reviews-Happening-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,2133,Bajo,No,No,No
/Restaurant_Review-g312741-d1239685-Reviews-Rio_Alba-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,784,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d12288264-Reviews-Moby_Dick_Pub_Grill-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,459,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d14994558-Reviews-Alvear_Grill-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,165,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d1229793-Reviews-Le_Famiglie-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,481,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d1066283-Reviews-La_Cava_del_Querandi-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,Sí,397,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d13290527-Reviews-Hell_s_Pizza-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,616,Bajo,No,No,Sí
/Restaurant_Review-g312741-d11956763-Reviews-Pulperia_Quilapan-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,1027,Bajo,No,No,No
/Restaurant_Review-g312741-d1066258-Reviews-Desnivel-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,3754,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d5457197-Reviews-PANI_Bistro_Recoleta-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,2182,Bajo,No,Sí,No
/Restaurant_Review-g312741-d1228735-Reviews-Le_Coq_Dore-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,222,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1083987-Reviews-Bar_El_Federal-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,1420,Bajo,No,No,Sí
/Restaurant_Review-g312741-d1640785-Reviews-La_Americana-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,1987,Bajo,No,No,Sí
/Restaurant_Review-g312741-d7805404-Reviews-Heladeria_la_Gruta-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,187,Bajo,No,No,Sí
/Restaurant_Review-g312741-d4795373-Reviews-Los_Inmortales-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,1017,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d3609609-Reviews-Cafe_La_Poesia-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,1032,Bajo,No,No,Sí
/Restaurant_Review-g312741-d3219031-Reviews-El_Palacio_de_la_Pizza-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,798,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1889968-Reviews-La_Posada_de_1820-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,2037,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d3422552-Reviews-Norte-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,459,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d2311012-Reviews-Havanna_Cafe-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,720,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d3682521-Reviews-Le_Pain_Quotidien-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,702,Bajo,No,No,No
/Restaurant_Review-g312741-d805329-Reviews-Kansas_Grill_Palermo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,4111,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d3699515-Reviews-Jardin_de_Invierno-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,319,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d3577189-Reviews-La_Morada-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,366,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d7906203-Reviews-Marcelo_Cocina_Italiana_Intersur_Recoleta-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,441,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d23967801-Reviews-Bilbao_Argentina-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,Sí,94,Bajo,No,No,Sí
/Restaurant_Review-g312741-d12206862-Reviews-Quotidiano_Bar_de_Pastas_Recoleta-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,982,Bajo,No,Sí,No
/Restaurant_Review-g947955-d1068200-Reviews-El_Candado-San_Isidro_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,379,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d7236811-Reviews-Mishiguene-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,1972,Bajo,No,No,Sí
/Restaurant_Review-g312741-d2514499-Reviews-Frank_s_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,1204,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d26663270-Reviews-Cerveza_Patagonia_Refugio_Palermo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,91,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d4812100-Reviews-Verne_Club-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,376,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d7604645-Reviews-Gran_Dabbang-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,478,Bajo,No,No,No
/Restaurant_Review-g312741-d2095078-Reviews-La_Conga-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,363,Bajo,Sí,Sí,No
